data,dia_semana,turno,tipo_atendimento,quantidade_prevista
2024-06-10,seg,manhã,triagem,5
2024-06-10,seg,manhã,rotina,3
2024-06-10,seg,manhã,urgência,2
2024-06-10,seg,tarde,triagem,4
2024-06-10,seg,tarde,rotina,2
2024-06-10,seg,tarde,urgência,1
2024-06-11,ter,manhã,triagem,6
2024-06-11,ter,manhã,rotina,4
2024-06-11,ter,manhã,urgência,2
2024-06-11,ter,tarde,triagem,5
2024-06-11,ter,tarde,rotina,3
2024-06-11,ter,tarde,urgência,2
2024-06-12,qua,manhã,triagem,7
2024-06-12,qua,manhã,rotina,5
2024-06-12,qua,manhã,urgência,3
2024-06-12,qua,tarde,triagem,4
2024-06-12,qua,tarde,rotina,2
2024-06-12,qua,tarde,urgência,1
2024-06-13,qui,manhã,triagem,5
2024-06-13,qui,manhã,rotina,3
2024-06-13,qui,manhã,urgência,2
2024-06-13,qui,tarde,triagem,4
2024-06-13,qui,tarde,rotina,2
2024-06-13,qui,tarde,urgência,1
2024-06-14,sex,manhã,triagem,6
2024-06-14,sex,manhã,rotina,4
2024-06-14,sex,manhã,urgência,2
2024-06-14,sex,tarde,triagem,5
2024-06-14,sex,tarde,rotina,3
2024-06-14,sex,tarde,urgência,2
2024-06-15,sab,manhã,triagem,4
2024-06-15,sab,manhã,rotina,2
2024-06-15,sab,manhã,urgência,1 
